tiempo_ms,ax,ay,az,etiqueta,muestra_id,grabacion_id
6358,3988,-552,10072,CD,0,D2_pwm200_grab2
6363,-2648,144,10652,CD,0,D2_pwm200_grab2
6368,-652,812,8504,CD,0,D2_pwm200_grab2
6373,6204,3456,11488,CD,0,D2_pwm200_grab2
6378,616,-1980,9112,CD,0,D2_pwm200_grab2
6384,-956,-4996,8416,CD,0,D2_pwm200_grab2
6388,2056,-296,13244,CD,0,D2_pwm200_grab2
6393,1808,2184,14860,CD,0,D2_pwm200_grab2
6398,-3612,-1504,8628,CD,0,D2_pwm200_grab2
6403,1716,-668,4992,CD,0,D2_pwm200_grab2
6408,3828,1184,12232,CD,0,D2_pwm200_grab2
6413,-1588,2224,7400,CD,0,D2_pwm200_grab2
6418,-6236,-3680,8952,CD,0,D2_pwm200_grab2
6423,2008,-892,9380,CD,0,D2_pwm200_grab2
6428,360,3752,8036,CD,0,D2_pwm200_grab2
6433,-5296,324,8328,CD,0,D2_pwm200_grab2
6439,2172,196,8360,CD,0,D2_pwm200_grab2
6443,-7328,-2972,8696,CD,0,D2_pwm200_grab2
6454,3852,-308,12100,CD,0,D2_pwm200_grab2
6458,-3188,2248,10208,CD,0,D2_pwm200_grab2
6464,-8444,-3592,9480,CD,0,D2_pwm200_grab2
6469,2500,-1140,9600,CD,0,D2_pwm200_grab2
6473,-3864,2492,8428,CD,0,D2_pwm200_grab2
6479,-4624,-688,9520,CD,0,D2_pwm200_grab2
6483,-1808,-5748,10196,CD,0,D2_pwm200_grab2
6488,4432,-2568,8124,CD,0,D2_pwm200_grab2
6493,200,-2388,11148,CD,0,D2_pwm200_grab2
6498,1432,888,9052,CD,0,D2_pwm200_grab2
6508,-1596,-2156,12788,CD,0,D2_pwm200_grab2
6513,-1788,-400,11144,CD,0,D2_pwm200_grab2
6518,6572,3696,12680,CD,0,D2_pwm200_grab2
6529,-624,-672,8196,CD,0,D2_pwm200_grab2
6533,1972,-800,8336,CD,0,D2_pwm200_grab2
6539,2740,3248,11288,CD,0,D2_pwm200_grab2
6544,-2316,-180,8896,CD,0,D2_pwm200_grab2
6549,1800,-1016,6552,CD,0,D2_pwm200_grab2
6559,-1036,3800,8260,CD,0,D2_pwm200_grab2
6564,-3784,1364,8848,CD,0,D2_pwm200_grab2
6568,3952,492,8668,CD,0,D2_pwm200_grab2
6573,-3908,-3212,8236,CD,0,D2_pwm200_grab2
6579,-280,48,7896,CD,0,D2_pwm200_grab2
6584,-2444,252,14192,CD,0,D2_pwm200_grab2
6588,-4416,-1232,9500,CD,0,D2_pwm200_grab2
6593,-2700,-5952,9172,CD,0,D2_pwm200_grab2
6598,5644,212,9656,CD,0,D2_pwm200_grab2
6603,-1292,1756,10296,CD,0,D2_pwm200_grab2
6609,-7188,-4220,6888,CD,0,D2_pwm200_grab2
6614,2860,-3544,8348,CD,0,D2_pwm200_grab2
6620,-5236,1908,8324,CD,0,D2_pwm200_grab2
6624,2580,616,9532,CD,0,D2_pwm200_grab2
6630,-2612,-4660,6936,CD,0,D2_pwm200_grab2
6635,4988,-2504,8548,CD,0,D2_pwm200_grab2
6639,-2512,536,10116,CD,0,D2_pwm200_grab2
6644,-11084,-2556,10488,CD,0,D2_pwm200_grab2
6649,2848,-3236,8824,CD,0,D2_pwm200_grab2
6654,4220,2360,10260,CD,0,D2_pwm200_grab2
6659,-2464,116,9236,CD,0,D2_pwm200_grab2
6664,4564,2560,10228,CD,0,D2_pwm200_grab2
6670,-356,-1452,11876,CD,0,D2_pwm200_grab2
6685,-4,2904,13280,CD,0,D2_pwm200_grab2
6689,-1840,-760,9664,CD,0,D2_pwm200_grab2
6694,-552,-1216,7916,CD,0,D2_pwm200_grab2
6699,5280,-28,13128,CD,0,D2_pwm200_grab2
6704,-1412,1188,9432,CD,0,D2_pwm200_grab2
6709,-5956,-1412,10140,CD,0,D2_pwm200_grab2
6714,3232,-508,8668,CD,0,D2_pwm200_grab2
6719,848,4188,10444,CD,0,D2_pwm200_grab2
6725,-2244,2004,9396,CD,0,D2_pwm200_grab2
6729,2236,-220,9688,CD,0,D2_pwm200_grab2
6735,-508,-2584,7408,CD,0,D2_pwm200_grab2
6740,624,-712,8404,CD,0,D2_pwm200_grab2
6744,4112,444,12740,CD,0,D2_pwm200_grab2
6749,-1320,3760,11576,CD,0,D2_pwm200_grab2
6755,-7424,-2604,9516,CD,0,D2_pwm200_grab2
6759,2180,-1744,9048,CD,0,D2_pwm200_grab2
6764,-3512,2288,11084,CD,0,D2_pwm200_grab2
6769,-4564,-364,7632,CD,0,D2_pwm200_grab2
6774,-728,-3716,11100,CD,0,D2_pwm200_grab2
6780,6600,212,9504,CD,0,D2_pwm200_grab2
6784,1792,-1512,12144,CD,0,D2_pwm200_grab2
6789,432,380,6924,CD,0,D2_pwm200_grab2
6794,3788,1544,13496,CD,0,D2_pwm200_grab2
6799,-1240,-2172,11468,CD,0,D2_pwm200_grab2
6805,-1628,-220,9796,CD,0,D2_pwm200_grab2
6810,5524,3492,10492,CD,0,D2_pwm200_grab2
6814,1268,1304,10852,CD,0,D2_pwm200_grab2
6819,828,-3392,5024,CD,0,D2_pwm200_grab2
6824,3828,-504,10972,CD,0,D2_pwm200_grab2
6829,2480,2864,9620,CD,0,D2_pwm200_grab2
6835,-1168,-700,8156,CD,0,D2_pwm200_grab2
6840,3004,-268,5804,CD,0,D2_pwm200_grab2
6845,4588,484,15116,CD,0,D2_pwm200_grab2
6850,-500,3172,8288,CD,0,D2_pwm200_grab2
6854,-5592,-448,6856,CD,0,D2_pwm200_grab2
6860,360,-320,6148,CD,0,D2_pwm200_grab2
6864,624,544,7320,CD,0,D2_pwm200_grab2
6870,-4260,588,7256,CD,0,D2_pwm200_grab2
6875,2852,76,7660,CD,0,D2_pwm200_grab2
6881,496,-108,8576,CD,0,D2_pwm200_grab2
6885,-628,-1652,4852,CD,0,D2_pwm200_grab2
6890,-1592,220,11256,CD,0,D2_pwm200_grab2
6895,-768,-784,12660,CD,0,D2_pwm200_grab2
6900,-1612,-1488,7376,CD,0,D2_pwm200_grab2
6905,-2992,-72,8984,CD,0,D2_pwm200_grab2
6910,496,1316,9008,CD,0,D2_pwm200_grab2
6915,504,-636,8040,CD,0,D2_pwm200_grab2
6920,-2276,-6216,10612,CD,0,D2_pwm200_grab2
6926,4720,-3028,8524,CD,0,D2_pwm200_grab2
6930,-2384,1112,10492,CD,0,D2_pwm200_grab2
6940,3928,-1800,10196,CD,0,D2_pwm200_grab2
6945,2152,1720,10356,CD,0,D2_pwm200_grab2
6950,-160,-1340,11412,CD,0,D2_pwm200_grab2
6956,6280,1748,13512,CD,0,D2_pwm200_grab2
6961,-552,-504,13060,CD,0,D2_pwm200_grab2
6966,-1252,-5960,4040,CD,0,D2_pwm200_grab2
6970,900,-1524,6084,CD,0,D2_pwm200_grab2
6976,264,5380,13800,CD,0,D2_pwm200_grab2
6981,-1048,-948,11484,CD,0,D2_pwm200_grab2
6985,1012,-956,9272,CD,0,D2_pwm200_grab2
6991,7792,3344,9224,CD,0,D2_pwm200_grab2
6995,-3620,3204,15232,CD,0,D2_pwm200_grab2
7000,-1196,612,12192,CD,0,D2_pwm200_grab2
7006,3040,1288,11084,CD,0,D2_pwm200_grab2
7010,1380,-12,8456,CD,0,D2_pwm200_grab2
7015,-864,2528,11468,CD,0,D2_pwm200_grab2
7021,1964,732,9476,CD,0,D2_pwm200_grab2
7025,-1640,-1788,5872,CD,0,D2_pwm200_grab2
7030,212,-4688,7020,CD,0,D2_pwm200_grab2
7036,2704,3052,14420,CD,0,D2_pwm200_grab2
7040,-1824,3080,10672,CD,0,D2_pwm200_grab2
7046,-8480,-3284,10284,CD,0,D2_pwm200_grab2
7050,4640,-1628,10068,CD,0,D2_pwm200_grab2
7056,108,1176,9728,CD,0,D2_pwm200_grab2
7060,1400,-992,13556,CD,0,D2_pwm200_grab2
7066,840,-1272,11256,CD,0,D2_pwm200_grab2
7070,6420,-2588,7716,CD,0,D2_pwm200_grab2
7076,3532,1596,11804,CD,0,D2_pwm200_grab2
7081,-4868,-1728,9280,CD,0,D2_pwm200_grab2
7085,2456,992,13756,CD,0,D2_pwm200_grab2
7090,-76,-2212,10736,CD,0,D2_pwm200_grab2
7095,1332,80,9396,CD,0,D2_pwm200_grab2
7100,9404,3708,7228,CD,0,D2_pwm200_grab2
7106,-2884,2236,13392,CD,0,D2_pwm200_grab2
7110,6360,-1216,6840,CD,0,D2_pwm200_grab2
7115,3340,1380,11096,CD,0,D2_pwm200_grab2
7120,2824,4292,12336,CD,0,D2_pwm200_grab2
7126,-2136,-1212,7128,CD,0,D2_pwm200_grab2
7131,3288,48,8312,CD,0,D2_pwm200_grab2
7137,11508,2892,10372,CD,0,D2_pwm200_grab2
7141,-896,3404,9768,CD,0,D2_pwm200_grab2
7146,-4712,-2336,8660,CD,0,D2_pwm200_grab2
7152,-3244,356,2768,CD,0,D2_pwm200_grab2
7156,440,2316,9076,CD,0,D2_pwm200_grab2
7161,-3536,412,7516,CD,0,D2_pwm200_grab2
7168,772,-80,6316,CD,0,D2_pwm200_grab2
7171,-3848,-628,12620,CD,0,D2_pwm200_grab2
7182,2068,-4,11616,CD,0,D2_pwm200_grab2
7186,-3640,528,11824,CD,0,D2_pwm200_grab2
7192,-9088,-2916,6864,CD,0,D2_pwm200_grab2
7197,-1580,-1068,7724,CD,0,D2_pwm200_grab2
7201,-4432,1392,10972,CD,0,D2_pwm200_grab2
7206,-10864,-2568,5736,CD,0,D2_pwm200_grab2
7212,-1216,-376,10756,CD,0,D2_pwm200_grab2
7216,4000,-3168,8220,CD,0,D2_pwm200_grab2
7221,-620,-3460,11960,CD,0,D2_pwm200_grab2
7227,-1616,960,9232,CD,0,D2_pwm200_grab2
7232,2308,456,11912,CD,0,D2_pwm200_grab2
7236,-2940,-340,11792,CD,0,D2_pwm200_grab2
7241,-4140,-1092,9776,CD,0,D2_pwm200_grab2
7246,4068,1208,11400,CD,0,D2_pwm200_grab2
7252,-1136,-908,12468,CD,0,D2_pwm200_grab2
7257,1448,-1516,9884,CD,0,D2_pwm200_grab2
7262,5820,-1384,11876,CD,0,D2_pwm200_grab2
7266,2452,4736,13776,CD,0,D2_pwm200_grab2
7271,-3012,328,8980,CD,0,D2_pwm200_grab2
7277,1876,-68,9088,CD,0,D2_pwm200_grab2
7282,3556,-572,16552,CD,0,D2_pwm200_grab2
7286,-768,2840,9508,CD,0,D2_pwm200_grab2
7292,-3772,128,9944,CD,0,D2_pwm200_grab2
7296,-56,1588,14736,CD,0,D2_pwm200_grab2
7301,-3684,-1444,9472,CD,0,D2_pwm200_grab2
7306,-852,276,9764,CD,0,D2_pwm200_grab2
7312,-2340,780,15048,CD,0,D2_pwm200_grab2
7316,-6260,-1884,9636,CD,0,D2_pwm200_grab2
7322,-564,-4660,11896,CD,0,D2_pwm200_grab2
7327,5860,1792,10044,CD,0,D2_pwm200_grab2
7332,-1104,2356,9540,CD,0,D2_pwm200_grab2
7337,-7268,-3848,7860,CD,0,D2_pwm200_grab2
7341,3744,-1392,11380,CD,0,D2_pwm200_grab2
7346,2772,-652,12516,CD,0,D2_pwm200_grab2
7352,1008,1076,12744,CD,0,D2_pwm200_grab2
7356,3228,2484,10524,CD,0,D2_pwm200_grab2
7362,3256,-348,8220,CD,0,D2_pwm200_grab2
7367,888,-3196,9464,CD,0,D2_pwm200_grab2
7371,3700,-548,12912,CD,0,D2_pwm200_grab2
7376,2288,392,13564,CD,0,D2_pwm200_grab2
7382,596,-1872,10292,CD,0,D2_pwm200_grab2
7387,-52,104,8648,CD,0,D2_pwm200_grab2
7392,8156,4440,7496,CD,0,D2_pwm200_grab2
7398,-2660,536,13464,CD,0,D2_pwm200_grab2
7403,5296,-3420,4912,CD,0,D2_pwm200_grab2
7407,1140,-316,6240,CD,0,D2_pwm200_grab2
7413,1528,3836,10984,CD,0,D2_pwm200_grab2
7417,-2772,-856,7196,CD,0,D2_pwm200_grab2
7424,2876,-92,7412,CD,0,D2_pwm200_grab2
7428,-544,-612,8456,CD,0,D2_pwm200_grab2
7432,-796,-2992,5204,CD,0,D2_pwm200_grab2
7437,-1836,-256,12452,CD,0,D2_pwm200_grab2
7443,-1748,-1260,12300,CD,0,D2_pwm200_grab2
7448,-2036,-236,8704,CD,0,D2_pwm200_grab2
7452,-2308,504,9476,CD,0,D2_pwm200_grab2
7457,-112,412,10584,CD,0,D2_pwm200_grab2
7463,-3536,-704,12428,CD,0,D2_pwm200_grab2
7472,3556,-2600,9200,CD,0,D2_pwm200_grab2
7478,-412,1480,11840,CD,0,D2_pwm200_grab2
7488,4376,-1968,10564,CD,0,D2_pwm200_grab2
7492,2928,1832,12988,CD,0,D2_pwm200_grab2
7497,-580,-1084,12000,CD,0,D2_pwm200_grab2
7502,-120,-396,12988,CD,0,D2_pwm200_grab2
7507,4800,-2436,8040,CD,0,D2_pwm200_grab2
7512,2472,-3952,5992,CD,0,D2_pwm200_grab2
7517,3204,1344,8196,CD,0,D2_pwm200_grab2
7528,-808,-664,10468,CD,0,D2_pwm200_grab2
7532,1516,-1332,9608,CD,0,D2_pwm200_grab2
7537,10912,3060,11840,CD,0,D2_pwm200_grab2
7543,-2520,3936,12628,CD,0,D2_pwm200_grab2
7547,-1272,-1228,8196,CD,0,D2_pwm200_grab2
7553,1296,464,13832,CD,0,D2_pwm200_grab2
7557,-1068,-1036,9616,CD,0,D2_pwm200_grab2
7563,20,1432,11996,CD,0,D2_pwm200_grab2
7567,792,796,15196,CD,0,D2_pwm200_grab2
7572,-2184,-288,14004,CD,0,D2_pwm200_grab2
7582,4836,2312,12368,CD,0,D2_pwm200_grab2
7587,-1384,2744,11420,CD,0,D2_pwm200_grab2
7593,-6496,-3424,7036,CD,0,D2_pwm200_grab2
7598,4336,-1976,10564,CD,0,D2_pwm200_grab2
7603,5972,444,14216,CD,0,D2_pwm200_grab2
7607,1248,164,14316,CD,0,D2_pwm200_grab2
7613,3956,2152,12492,CD,0,D2_pwm200_grab2
7617,3092,-1488,8404,CD,0,D2_pwm200_grab2
7622,3188,-1784,10620,CD,0,D2_pwm200_grab2
7627,4360,-992,11708,CD,0,D2_pwm200_grab2
7633,4052,684,11732,CD,0,D2_pwm200_grab2
7639,-288,-2476,10652,CD,0,D2_pwm200_grab2
7643,668,396,7952,CD,0,D2_pwm200_grab2
7648,7980,3560,11484,CD,0,D2_pwm200_grab2
7654,372,172,10744,CD,0,D2_pwm200_grab2
7663,2064,-1368,5888,CD,0,D2_pwm200_grab2
7668,1376,3984,12076,CD,0,D2_pwm200_grab2
7674,-3128,-1844,7388,CD,0,D2_pwm200_grab2
7678,1512,-1196,8648,CD,0,D2_pwm200_grab2
7684,-444,724,14296,CD,0,D2_pwm200_grab2
7688,200,-764,5436,CD,0,D2_pwm200_grab2
7693,-1624,-480,11144,CD,0,D2_pwm200_grab2
7698,96,-1184,11876,CD,0,D2_pwm200_grab2
7703,-2096,-272,7152,CD,0,D2_pwm200_grab2
7709,-2920,-184,9184,CD,0,D2_pwm200_grab2
7714,1132,2224,9900,CD,0,D2_pwm200_grab2
7718,-2716,-1552,10744,CD,0,D2_pwm200_grab2
7724,-4992,-6160,7700,CD,0,D2_pwm200_grab2
7728,3640,-3216,9300,CD,0,D2_pwm200_grab2
7734,-2120,1356,11696,CD,0,D2_pwm200_grab2
7744,3524,-2396,10692,CD,0,D2_pwm200_grab2
7748,3988,2140,11668,CD,0,D2_pwm200_grab2
7754,-2408,-624,13268,CD,0,D2_pwm200_grab2
7758,1172,-572,14084,CD,0,D2_pwm200_grab2
7763,2784,-3404,8472,CD,0,D2_pwm200_grab2
7768,976,-5032,4820,CD,0,D2_pwm200_grab2
7773,2788,1348,9528,CD,0,D2_pwm200_grab2
7783,-2524,-976,9788,CD,0,D2_pwm200_grab2
7788,172,-1840,10632,CD,0,D2_pwm200_grab2
7794,9948,2784,10892,CD,0,D2_pwm200_grab2
7798,-3688,3640,14416,CD,0,D2_pwm200_grab2
7804,-508,-1960,9708,CD,0,D2_pwm200_grab2
7808,716,-60,13384,CD,0,D2_pwm200_grab2
7814,1280,-288,9412,CD,0,D2_pwm200_grab2
7819,-1284,988,11320,CD,0,D2_pwm200_grab2
7823,2356,972,11984,CD,0,D2_pwm200_grab2
7829,-2224,-2388,12956,CD,0,D2_pwm200_grab2
7833,396,-4280,8168,CD,0,D2_pwm200_grab2
7838,4372,3496,13708,CD,1,D2_pwm200_grab2
7843,1432,2148,14004,CD,1,D2_pwm200_grab2
7849,-6772,-3164,7896,CD,1,D2_pwm200_grab2
7854,5432,-3168,10048,CD,1,D2_pwm200_grab2
7858,6168,916,14976,CD,1,D2_pwm200_grab2
7863,1224,1236,11928,CD,1,D2_pwm200_grab2
7868,2820,1880,14120,CD,1,D2_pwm200_grab2
7873,5572,-2756,5600,CD,1,D2_pwm200_grab2
7879,3184,-464,11604,CD,1,D2_pwm200_grab2
7884,1064,452,6316,CD,1,D2_pwm200_grab2
7889,3392,292,11436,CD,1,D2_pwm200_grab2
7894,-2480,-1796,10184,CD,1,D2_pwm200_grab2
7900,-832,-8,8144,CD,1,D2_pwm200_grab2
7904,5508,3700,8472,CD,1,D2_pwm200_grab2
7909,-520,796,11176,CD,1,D2_pwm200_grab2
7914,-968,-6444,3492,CD,1,D2_pwm200_grab2
7919,2292,-1592,7492,CD,1,D2_pwm200_grab2
7924,400,2356,12568,CD,1,D2_pwm200_grab2
7930,-1860,-2468,7408,CD,1,D2_pwm200_grab2
7936,1296,-436,7132,CD,1,D2_pwm200_grab2
7939,620,676,12500,CD,1,D2_pwm200_grab2
7944,-1052,208,8428,CD,1,D2_pwm200_grab2
7949,-804,88,9360,CD,1,D2_pwm200_grab2
7954,928,-800,9564,CD,1,D2_pwm200_grab2
7959,-528,-1688,6480,CD,1,D2_pwm200_grab2
7965,-2028,1944,9076,CD,1,D2_pwm200_grab2
7969,1904,1476,7880,CD,1,D2_pwm200_grab2
7975,-2956,-2208,5036,CD,1,D2_pwm200_grab2
7980,-2256,-5968,9364,CD,1,D2_pwm200_grab2
7985,2916,-1224,10992,CD,1,D2_pwm200_grab2
7990,-2368,916,10000,CD,1,D2_pwm200_grab2
8000,3592,-2360,9980,CD,1,D2_pwm200_grab2
8004,1340,2332,10496,CD,1,D2_pwm200_grab2
8009,-860,-176,11727,CD,1,D2_pwm200_grab2
8015,-1020,-1520,12860,CD,1,D2_pwm200_grab2
8019,3712,-3896,7804,CD,1,D2_pwm200_grab2
8024,-1384,-4644,4968,CD,1,D2_pwm200_grab2
8029,2132,-1000,8412,CD,1,D2_pwm200_grab2
8034,828,4016,14884,CD,1,D2_pwm200_grab2
8039,-2372,-892,10564,CD,1,D2_pwm200_grab2
8044,1108,-1192,9640,CD,1,D2_pwm200_grab2
8049,8920,2820,10176,CD,1,D2_pwm200_grab2
8055,-2176,3728,14172,CD,1,D2_pwm200_grab2
8060,1448,-2424,9820,CD,1,D2_pwm200_grab2
8065,4484,1408,11200,CD,1,D2_pwm200_grab2
8070,1776,-456,8952,CD,1,D2_pwm200_grab2
8074,844,904,10320,CD,1,D2_pwm200_grab2
8079,2832,1384,10268,CD,1,D2_pwm200_grab2
8084,-1500,-1584,4684,CD,1,D2_pwm200_grab2
8090,-260,-3668,6692,CD,1,D2_pwm200_grab2
8095,2832,3588,13328,CD,1,D2_pwm200_grab2
8099,516,2072,14796,CD,1,D2_pwm200_grab2
8105,-2224,-3176,9456,CD,1,D2_pwm200_grab2
8109,5560,-1964,9888,CD,1,D2_pwm200_grab2
8114,4088,1012,12688,CD,1,D2_pwm200_grab2
8119,1084,92,12344,CD,1,D2_pwm200_grab2
8124,2116,1264,13488,CD,1,D2_pwm200_grab2
8130,5048,-2220,6248,CD,1,D2_pwm200_grab2
8134,3148,88,10704,CD,1,D2_pwm200_grab2
8139,-2408,440,6780,CD,1,D2_pwm200_grab2
8145,4348,-2408,9212,CD,1,D2_pwm200_grab2
8151,344,-1612,11792,CD,1,D2_pwm200_grab2
8155,1084,1272,11048,CD,1,D2_pwm200_grab2
8160,4180,3640,10260,CD,1,D2_pwm200_grab2
8165,2388,-3116,7584,CD,1,D2_pwm200_grab2
8171,228,-4528,6408,CD,1,D2_pwm200_grab2
8176,3136,-1304,12492,CD,1,D2_pwm200_grab2
8180,1820,1068,13948,CD,1,D2_pwm200_grab2
8185,-3856,-2204,8684,CD,1,D2_pwm200_grab2
8190,808,-296,8604,CD,1,D2_pwm200_grab2
8195,4448,768,16156,CD,1,D2_pwm200_grab2
8200,-1032,2636,7380,CD,1,D2_pwm200_grab2
8206,-4324,164,8416,CD,1,D2_pwm200_grab2
8210,2636,-1292,7880,CD,1,D2_pwm200_grab2
8216,-244,3524,7568,CD,1,D2_pwm200_grab2
8220,-5420,1468,7852,CD,1,D2_pwm200_grab2
8225,2100,-88,7736,CD,1,D2_pwm200_grab2
8230,-3656,-2572,1640,CD,1,D2_pwm200_grab2
8235,-2880,-5864,7008,CD,1,D2_pwm200_grab2
8240,3120,-1200,11216,CD,1,D2_pwm200_grab2
8245,-3636,1208,9680,CD,1,D2_pwm200_grab2
8255,1812,-3352,8172,CD,1,D2_pwm200_grab2
8260,276,2508,8484,CD,1,D2_pwm200_grab2
8266,-1384,-1080,10420,CD,1,D2_pwm200_grab2
8270,-1692,-2612,12784,CD,1,D2_pwm200_grab2
8275,2816,-4224,7084,CD,1,D2_pwm200_grab2
8280,-1952,-4976,5756,CD,1,D2_pwm200_grab2
8286,2868,-1512,8908,CD,1,D2_pwm200_grab2
8290,844,4568,15660,CD,1,D2_pwm200_grab2
8295,-2560,-684,9148,CD,1,D2_pwm200_grab2
8300,468,-968,11352,CD,1,D2_pwm200_grab2
8305,9692,1136,11312,CD,1,D2_pwm200_grab2
8310,-2940,3044,15408,CD,1,D2_pwm200_grab2
8315,-140,-2024,10884,CD,1,D2_pwm200_grab2
8320,2240,1188,12280,CD,1,D2_pwm200_grab2
8326,12,1276,10192,CD,1,D2_pwm200_grab2
8330,-1152,996,10452,CD,1,D2_pwm200_grab2
8335,1752,1468,12344,CD,1,D2_pwm200_grab2
8340,-616,-816,11020,CD,1,D2_pwm200_grab2
8345,-728,-6080,9776,CD,1,D2_pwm200_grab2
8351,3440,3580,12884,CD,1,D2_pwm200_grab2
8355,-404,2692,13156,CD,1,D2_pwm200_grab2
8361,-5784,-1720,8468,CD,1,D2_pwm200_grab2
8366,5120,-2668,11500,CD,1,D2_pwm200_grab2
8371,4368,996,12192,CD,1,D2_pwm200_grab2
8375,0,284,13736,CD,1,D2_pwm200_grab2
8381,1944,1648,12616,CD,1,D2_pwm200_grab2
8385,4260,-1400,7760,CD,1,D2_pwm200_grab2
8390,3320,-1008,11348,CD,1,D2_pwm200_grab2
8396,4220,-1232,10488,CD,1,D2_pwm200_grab2
8400,2704,100,11152,CD,1,D2_pwm200_grab2
8407,-484,-2676,11672,CD,1,D2_pwm200_grab2
8411,-532,508,7228,CD,1,D2_pwm200_grab2
8422,-984,804,12096,CD,1,D2_pwm200_grab2
8432,1396,-860,7344,CD,1,D2_pwm200_grab2
8437,1552,4172,12064,CD,1,D2_pwm200_grab2
8441,-2256,-1544,7152,CD,1,D2_pwm200_grab2
8448,3396,-440,8556,CD,1,D2_pwm200_grab2
8451,-1172,-1416,5528,CD,1,D2_pwm200_grab2
8456,-1116,-1980,5720,CD,1,D2_pwm200_grab2
8462,-92,-384,11464,CD,1,D2_pwm200_grab2
8467,-1348,-972,13088,CD,1,D2_pwm200_grab2
8471,-2464,-1492,7908,CD,1,D2_pwm200_grab2
8477,-1572,-116,7628,CD,1,D2_pwm200_grab2
8482,560,1424,11296,CD,1,D2_pwm200_grab2
8486,-5432,-1840,10364,CD,1,D2_pwm200_grab2
8491,-2376,-3796,11120,CD,1,D2_pwm200_grab2
8496,3712,-4072,6572,CD,1,D2_pwm200_grab2
8502,500,88,10672,CD,1,D2_pwm200_grab2
8506,-6124,-2472,8260,CD,1,D2_pwm200_grab2
8511,3668,-1704,11424,CD,1,D2_pwm200_grab2
8516,-588,-224,10856,CD,1,D2_pwm200_grab2
8521,-744,-340,13444,CD,1,D2_pwm200_grab2
8527,1672,60,10072,CD,1,D2_pwm200_grab2
8532,2248,-2716,10068,CD,1,D2_pwm200_grab2
8536,552,-3276,8776,CD,1,D2_pwm200_grab2
8546,2440,4524,11672,CD,1,D2_pwm200_grab2
8551,-1172,496,11036,CD,1,D2_pwm200_grab2
8556,772,-1824,7560,CD,1,D2_pwm200_grab2
8567,-1100,1664,9564,CD,1,D2_pwm200_grab2
8572,-3716,356,9868,CD,1,D2_pwm200_grab2
8576,-1548,1872,13768,CD,1,D2_pwm200_grab2
8581,-4652,-1796,9428,CD,1,D2_pwm200_grab2
8587,880,68,10496,CD,1,D2_pwm200_grab2
8591,-2740,1152,14640,CD,1,D2_pwm200_grab2
8597,-3832,-1976,8940,CD,1,D2_pwm200_grab2
8601,-708,-4188,9164,CD,1,D2_pwm200_grab2
8606,6132,-68,10716,CD,1,D2_pwm200_grab2
8611,-492,3288,10800,CD,1,D2_pwm200_grab2
8616,-8296,-2108,10824,CD,1,D2_pwm200_grab2
8621,3352,72,10704,CD,1,D2_pwm200_grab2
8627,-1560,-2612,11892,CD,1,D2_pwm200_grab2
8632,-680,584,8036,CD,1,D2_pwm200_grab2
8636,8752,4020,10920,CD,1,D2_pwm200_grab2
8641,-208,784,11732,CD,1,D2_pwm200_grab2
8647,2520,-3240,4404,CD,1,D2_pwm200_grab2
8651,2140,-832,7108,CD,1,D2_pwm200_grab2
8656,1308,4664,13212,CD,1,D2_pwm200_grab2
8662,-1712,-2516,7388,CD,1,D2_pwm200_grab2
8668,2860,-896,9464,CD,1,D2_pwm200_grab2
8678,-712,4360,10088,CD,1,D2_pwm200_grab2
8682,-2964,-2412,8704,CD,1,D2_pwm200_grab2
8692,620,2324,9248,CD,1,D2_pwm200_grab2
8697,-1548,708,9000,CD,1,D2_pwm200_grab2
8702,760,-380,6588,CD,1,D2_pwm200_grab2
8707,-6212,-1744,8584,CD,1,D2_pwm200_grab2
8713,-3288,-7416,7616,CD,1,D2_pwm200_grab2
8717,2732,-364,10988,CD,1,D2_pwm200_grab2
8723,-4284,-248,9600,CD,1,D2_pwm200_grab2
8732,-1384,-3248,8264,CD,1,D2_pwm200_grab2
8737,-2024,2332,8980,CD,1,D2_pwm200_grab2
8742,1072,-1344,9320,CD,1,D2_pwm200_grab2
8747,3004,284,9448,CD,1,D2_pwm200_grab2
8753,552,-2772,11236,CD,1,D2_pwm200_grab2
8757,-3164,-5144,6880,CD,1,D2_pwm200_grab2
8763,2868,332,14812,CD,1,D2_pwm200_grab2
8767,508,3020,13228,CD,1,D2_pwm200_grab2
8773,-2136,-1400,9608,CD,1,D2_pwm200_grab2
8777,-1104,-1088,8704,CD,1,D2_pwm200_grab2
8782,9288,1672,11172,CD,1,D2_pwm200_grab2
8787,-4228,2092,12564,CD,1,D2_pwm200_grab2
8792,-1288,-452,11840,CD,1,D2_pwm200_grab2
8797,328,-316,11108,CD,1,D2_pwm200_grab2
8802,-2448,132,9160,CD,1,D2_pwm200_grab2
8808,-1308,1944,9900,CD,1,D2_pwm200_grab2
8812,624,796,11056,CD,1,D2_pwm200_grab2
8818,-2864,-1944,12608,CD,1,D2_pwm200_grab2
8823,-1456,-4304,9296,CD,1,D2_pwm200_grab2
8827,3948,1628,13080,CD,1,D2_pwm200_grab2
8833,1464,1184,11012,CD,1,D2_pwm200_grab2
8838,-7228,-2776,10244,CD,1,D2_pwm200_grab2
8842,3864,-1744,12340,CD,1,D2_pwm200_grab2
8848,3960,808,14668,CD,1,D2_pwm200_grab2
8852,-568,-404,13100,CD,1,D2_pwm200_grab2
